source,locality,site_id,name,operator,status,sq_ft,mw,utility,self_generation,parcel_id,zoning_case,permit_case,address,year,notes
loudoun_permit,Loudoun County,BLDC-2024-035656,Data Center Architectural and Structural Tenant Fit-Out for Phase 13,Leesburg,Issued,19412.1,,,,193274995000,,BLDC-2024-035656,1 20335 DR,1734757200000,Building (Commercial)
loudoun_permit,Loudoun County,ZONC-2024-065611,Construct Core and Shell for Data Center.,Sterling,Issued,,,,,044461959000,,ZONC-2024-065611,1 22214 LN,1749441600000,Zoning (Commercial)
loudoun_permit,Loudoun County,GRADE-2024-000026,"Cochran Mill Road - The project consists of the redevelopment of multiple material manufacturing plants and new development of an existing forested property. The project proposes three (3) data centers, two (2) warehouses, driveways, parking bays, and associated utilities and infrastructure.",Leesburg,Issued,,,,,151472463000,,GRADE-2024-000026,1 42047 RD,1772082000000,Grading
loudoun_permit,Loudoun County,GRADE-2024-000026,"Cochran Mill Road - The project consists of the redevelopment of multiple material manufacturing plants and new development of an existing forested property. The project proposes three (3) data centers, two (2) warehouses, driveways, parking bays, and associated utilities and infrastructure.",Leesburg,Issued,,,,,150177049000,,GRADE-2024-000026,1 42047 RD,1772082000000,Grading
loudoun_permit,Loudoun County,GRADE-2024-000026,"Cochran Mill Road - The project consists of the redevelopment of multiple material manufacturing plants and new development of an existing forested property. The project proposes three (3) data centers, two (2) warehouses, driveways, parking bays, and associated utilities and infrastructure.",Leesburg,Issued,,,,,151491670000,,GRADE-2024-000026,1 42047 RD,1772082000000,Grading
loudoun_permit,Loudoun County,GRADE-2024-000026,"Cochran Mill Road - The project consists of the redevelopment of multiple material manufacturing plants and new development of an existing forested property. The project proposes three (3) data centers, two (2) warehouses, driveways, parking bays, and associated utilities and infrastructure.",Leesburg,Issued,,,,,150175175000,,GRADE-2024-000026,1 42047 RD,1772082000000,Grading
loudoun_permit,Loudoun County,GRADE-2024-000026,"Cochran Mill Road - The project consists of the redevelopment of multiple material manufacturing plants and new development of an existing forested property. The project proposes three (3) data centers, two (2) warehouses, driveways, parking bays, and associated utilities and infrastructure.",Leesburg,Issued,,,,,151494358000,,GRADE-2024-000026,1 42047 RD,1772082000000,Grading
loudoun_permit,Loudoun County,GRADE-2024-000026,"Cochran Mill Road - The project consists of the redevelopment of multiple material manufacturing plants and new development of an existing forested property. The project proposes three (3) data centers, two (2) warehouses, driveways, parking bays, and associated utilities and infrastructure.",Leesburg,Issued,,,,,151488568000,,GRADE-2024-000026,1 42047 RD,1772082000000,Grading
loudoun_permit,Loudoun County,GRADE-2024-000026,"Cochran Mill Road - The project consists of the redevelopment of multiple material manufacturing plants and new development of an existing forested property. The project proposes three (3) data centers, two (2) warehouses, driveways, parking bays, and associated utilities and infrastructure.",Leesburg,Issued,,,,,151483174000,,GRADE-2024-000026,1 42047 RD,1772082000000,Grading
loudoun_permit,Loudoun County,GRADE-2024-000026,"Cochran Mill Road - The project consists of the redevelopment of multiple material manufacturing plants and new development of an existing forested property. The project proposes three (3) data centers, two (2) warehouses, driveways, parking bays, and associated utilities and infrastructure.",Leesburg,Issued,,,,,151476655000,,GRADE-2024-000026,1 42047 RD,1772082000000,Grading
loudoun_permit,Loudoun County,GRADE-2024-000026,"Cochran Mill Road - The project consists of the redevelopment of multiple material manufacturing plants and new development of an existing forested property. The project proposes three (3) data centers, two (2) warehouses, driveways, parking bays, and associated utilities and infrastructure.",Leesburg,Issued,,,,,151492686000,,GRADE-2024-000026,1 42047 RD,1772082000000,Grading
loudoun_permit,Loudoun County,MECHC-2024-063330,This is a three story data center that includes both core & shell and tenant fit-up. This is for Phase 10.,Dulles,Issued,,,,,203170856000,,MECHC-2024-063330,1 42090 LN,1751515200000,Mechanical (Commercial)
loudoun_permit,Loudoun County,ZONC-2025-003111,Phase 1 Tenant Interiors buildout of the LC11 Data Center building. Phase 1 includes mechanical and electrical rooms and equipment on Levels 1 - 3 to support turnover of 1 of 4 Data Halls.,Broad Run,Issued,,,,,089496314001,,ZONC-2025-003111,1 22235 PKWY,1747713600000,Zoning (Commercial)
loudoun_permit,Loudoun County,PLUMC-2024-063364,"PHASE 17/This is a three story data center that includes both core & shell and tenant fit-up. This is for Phase 17. 3 Water Service Lines (Industrial Water, Domestic Water, Fire Water), 2 Waste (IWW & DW)",Dulles,Issued,,,,,203170856000,,PLUMC-2024-063364,1 42090 LN,1751515200000,Plumbing (Commercial)
loudoun_permit,Loudoun County,BLDC-2026-013134,Data Center Architectural and Structural Tenant Fit-Out for Phase 6 of the data center. There are a total of 18 phases in this project.,Leesburg,Issued,19412.0,,,,193281883000,,BLDC-2026-013134,1 42376 DR,1777262400000,Building (Commercial)
loudoun_permit,Loudoun County,ELECC-2025-000446,"Data Center Architectural and Structural Tenant Fit-Out for Phase 13. This project involves the fitout of the AWS datacenter covered under the C&S Permit. Phases 1-18 of the datacenter are modular in nature and there is a separate ""Office"" phase. See drawings for exact equipment sizes/quantities.",Leesburg,Issued,,,,,193274995000,,ELECC-2025-000446,1 20335 DR,1745467200000,Electrical (Commercial)
loudoun_permit,Loudoun County,ZONC-2024-042313,Data Center Architectural and Structural Tenant Fit-Out for Phase 6,Leesburg,Issued,,,,,193276668000,,ZONC-2024-042313,1 20575 DR,1732078800000,Zoning (Commercial)
loudoun_permit,Loudoun County,GRADE-2025-000093,Construction of a Data Center.,Loudoun County,Issued,,,,,124369522000,,GRADE-2025-000093,1 43304 RD,1750996800000,Grading
loudoun_permit,Loudoun County,GRADE-2024-000026,"Cochran Mill Road - The project consists of the redevelopment of multiple material manufacturing plants and new development of an existing forested property. The project proposes three (3) data centers, two (2) warehouses, driveways, parking bays, and associated utilities and infrastructure.",Leesburg,Issued,,,,,151491670000,,GRADE-2024-000026,42195 RD,1772082000000,Grading
loudoun_permit,Loudoun County,GRADE-2024-000026,"Cochran Mill Road - The project consists of the redevelopment of multiple material manufacturing plants and new development of an existing forested property. The project proposes three (3) data centers, two (2) warehouses, driveways, parking bays, and associated utilities and infrastructure.",Leesburg,Issued,,,,,151472463000,,GRADE-2024-000026,42195 RD,1772082000000,Grading
loudoun_permit,Loudoun County,GRADE-2024-000026,"Cochran Mill Road - The project consists of the redevelopment of multiple material manufacturing plants and new development of an existing forested property. The project proposes three (3) data centers, two (2) warehouses, driveways, parking bays, and associated utilities and infrastructure.",Leesburg,Issued,,,,,150177049000,,GRADE-2024-000026,42195 RD,1772082000000,Grading
loudoun_permit,Loudoun County,GRADE-2024-000026,"Cochran Mill Road - The project consists of the redevelopment of multiple material manufacturing plants and new development of an existing forested property. The project proposes three (3) data centers, two (2) warehouses, driveways, parking bays, and associated utilities and infrastructure.",Leesburg,Issued,,,,,151483174000,,GRADE-2024-000026,42195 RD,1772082000000,Grading
loudoun_permit,Loudoun County,GRADE-2024-000026,"Cochran Mill Road - The project consists of the redevelopment of multiple material manufacturing plants and new development of an existing forested property. The project proposes three (3) data centers, two (2) warehouses, driveways, parking bays, and associated utilities and infrastructure.",Leesburg,Issued,,,,,151476655000,,GRADE-2024-000026,42195 RD,1772082000000,Grading
loudoun_permit,Loudoun County,GRADE-2024-000026,"Cochran Mill Road - The project consists of the redevelopment of multiple material manufacturing plants and new development of an existing forested property. The project proposes three (3) data centers, two (2) warehouses, driveways, parking bays, and associated utilities and infrastructure.",Leesburg,Issued,,,,,151488568000,,GRADE-2024-000026,42195 RD,1772082000000,Grading
loudoun_permit,Loudoun County,GRADE-2024-000026,"Cochran Mill Road - The project consists of the redevelopment of multiple material manufacturing plants and new development of an existing forested property. The project proposes three (3) data centers, two (2) warehouses, driveways, parking bays, and associated utilities and infrastructure.",Leesburg,Issued,,,,,151494358000,,GRADE-2024-000026,42195 RD,1772082000000,Grading
loudoun_permit,Loudoun County,GRADE-2024-000026,"Cochran Mill Road - The project consists of the redevelopment of multiple material manufacturing plants and new development of an existing forested property. The project proposes three (3) data centers, two (2) warehouses, driveways, parking bays, and associated utilities and infrastructure.",Leesburg,Issued,,,,,150175175000,,GRADE-2024-000026,42195 RD,1772082000000,Grading
loudoun_permit,Loudoun County,GRADE-2024-000026,"Cochran Mill Road - The project consists of the redevelopment of multiple material manufacturing plants and new development of an existing forested property. The project proposes three (3) data centers, two (2) warehouses, driveways, parking bays, and associated utilities and infrastructure.",Leesburg,Issued,,,,,151492686000,,GRADE-2024-000026,42195 RD,1772082000000,Grading
loudoun_permit,Loudoun County,FIREC-2026-014237,New 2 story Data Center - Phase 04,Dulles,Issued,,,,,096183926000,,FIREC-2026-014237,1 25190 DR,1783656000000,Fire Protection (Commercial)
loudoun_permit,Loudoun County,X20150750001,"CONSTRUCTION OF DATA CENTER, BONDED GRADING, W/S RT 607 LOUDOUN COUNTY PARKWAY 0.3 MILES SOUTH OF GLOUSCE",Broad Run,Issued,,,,,060209652000,,X20150750001,1 44941 CIR,1430193600000,Grading
loudoun_permit,Loudoun County,BLDC-2025-019837,New Data Center Construction,Dulles,Issued,259000.0,,,,096183926000,,BLDC-2025-019837,1 25410 DR,1757908800000,Building (Commercial)
loudoun_permit,Loudoun County,BLDC-2024-042496,data center complex and associated infrastructure,Sterling,Issued,254174.0,,,,043175778000,,BLDC-2024-042496,1 45870 PLZ,1738040400000,Building (Commercial)
loudoun_permit,Loudoun County,ZONC-2026-005445,Data Center Tenant Fitout Construction- Phase 08,Dulles,Issued,,,,,096183926000,,ZONC-2026-005445,1 25374 DR,1778472000000,Zoning (Commercial)
loudoun_permit,Loudoun County,GRADE-2024-000232,45865 Maries Road - AS01 - Data center with parking lot and utilities (STPL-2023-0035),Sterling,Issued,,,,,030292034000,,GRADE-2024-000232,1 45831 RD,1733806800000,Grading
loudoun_permit,Loudoun County,ELECC-2025-054937,"CloudHQ LC8 is a two-story 96MW Data Center located at 22190 Loudoun County Pkwy., Ashburn VA, 20147, including associated utilities and infrastructure for Critical Power Distribution and House Power. This permit is for low voltage telecom, security and Fire Alarm Low Voltage pathways & devices. The associated building permit is BLDC-2025-029746.",Sterling,Issued,,,,,062257134000,,ELECC-2025-054937,1 22190 PKWY,1764824400000,Electrical (Commercial)
loudoun_permit,Loudoun County,ELECC-2026-030019,Tenant office fitout in existing data center (3rd Floor) - LV Security,Sterling,Issued,,,,,044155625000,,ELECC-2026-030019,1 22280 DR,1784088000000,Electrical (Commercial)
loudoun_permit,Loudoun County,BLDC-2024-054868,This is a three story data center that includes both core & shell and tenant fit-up. This is for Phase 9.,Dulles,Issued,20274.0,,,,203170856000,,BLDC-2024-054868,1 42090 LN,1750996800000,Building (Commercial)
loudoun_permit,Loudoun County,ELECC-2026-026647,"Electrical Low Voltage Voice Data Pathway Only Construction of ""SDC Fit out Scope No.1"" within the new construction of a 3-story data center Core-&-Shell building.",Loudoun County,Issued,,,,,113167503000,,ELECC-2026-026647,1 19560 LN,1781236800000,Electrical (Commercial)
loudoun_permit,Loudoun County,FIREC-2026-014247,New 2-Story Data Center—Phase 10,Dulles,Issued,,,,,096183926000,,FIREC-2026-014247,1 25190 DR,1783656000000,Fire Protection (Commercial)
loudoun_permit,Loudoun County,FIREC-2026-014412,"IAD 158 - Two story, 12 Romp Data Center - Phase 10",Dulles,Issued,,,,,096183926000,,FIREC-2026-014412,1 25410 DR,1782100800000,Fire Protection (Commercial)
loudoun_permit,Loudoun County,FIREC-2026-029948,"Phasing Breakout - Phase 5, Vault 1-3 / Data Center",Broad Run,Issued,,,,,061450432000,,FIREC-2026-029948,1 44395 PLZ,1783483200000,Fire Protection (Commercial)
loudoun_permit,Loudoun County,PLUMC-2025-014220,Phase 2 Tenant Interiors buildout of the LC11 Data Center building. Phase 2 includes mechanical and electrical rooms and equipment on Level 3 to support turnover of 1 of 2 Data Halls on Level 3.,Broad Run,Issued,,,,,089496314001,,PLUMC-2025-014220,1 22235 PKWY,1747800000000,Plumbing (Commercial)
loudoun_permit,Loudoun County,ZONC-2025-026019,New data center build. Phase 6,Sterling,Issued,,,,,122207249000,,ZONC-2025-026019,1 43855 PLZ,1777521600000,Zoning (Commercial)
loudoun_permit,Loudoun County,PLUMC-2025-033467,Data Center Tenant Fitout Construction - Phase 06,Dulles,Issued,,,,,096183926000,,PLUMC-2025-033467,1 25190 DR,1772686800000,Plumbing (Commercial)
loudoun_permit,Loudoun County,BLDC-2024-035612,Data Center Architectural and Structural Tenant Fit-Out for Phase 2,Leesburg,Issued,18395.9,,,,193274995000,,BLDC-2024-035612,1 20335 DR,1734238800000,Building (Commercial)
loudoun_permit,Loudoun County,BLDC-2026-013021,Data Center Architectural and Structural Tenant Fit-Out for the office area and Phase 1 of the data center. There are a total of 15 phases in this project.,Leesburg,Issued,72721.0,,,,193178229000,,BLDC-2026-013021,1 42590 DR,1777867200000,Building (Commercial)
loudoun_permit,Loudoun County,ELECC-2026-025023,Phase 13 Data Center,Sterling,Issued,,,,,062275493002,,ELECC-2026-025023,1 22285 RD,1783310400000,Electrical (Commercial)
loudoun_permit,Loudoun County,M20683790102,NEW DATA CENTER,Sterling,Issued,,,,,032155119000,,M20683790102,1 22435 DR,1690344000000,Elevator Construction (Commercial)
loudoun_permit,Loudoun County,ELECC-2026-023680,LV Fire Alarm for tenant fitout in existing data center (DH2100),Sterling,Issued,,,,,044155625000,,ELECC-2026-023680,1 22280 DR,1779336000000,Electrical (Commercial)
loudoun_permit,Loudoun County,ZONC-2025-026014,New data center build. Phase 5,Sterling,Issued,,,,,122207249000,,ZONC-2025-026014,1 43855 PLZ,1777608000000,Zoning (Commercial)
loudoun_permit,Loudoun County,PLUMC-2024-063245,". PHASE 4/ This is a three story data center that includes both core & shell and tenant fit-up. This is for Phase 4. 3 Water Service Lines (Industrial Water, Domestic Water, Fire Water), 2 Waste (IWW & DW)",Dulles,Issued,,,,,203170856000,,PLUMC-2024-063245,1 42090 LN,1751428800000,Plumbing (Commercial)
loudoun_permit,Loudoun County,ELEVM-2023-018362,DATA CENTER,Broad Run,Issued,,,,,060209652000,,ELEVM-2023-018362,1 44740 CIR,1701447292000,Elevator Maintenance
loudoun_permit,Loudoun County,BLDC-2024-041620,"VA16 building is to be constructed to operate as a data center facility in Sterling, Virginia.",Sterling,Issued,191952.0,,,,044175589000,,BLDC-2024-041620,1 22321 BLVD,1731992400000,Building (Commercial)
loudoun_permit,Loudoun County,ELEVM-2023-018426,DATA CENTER,Broad Run,Issued,,,,,060209652000,,ELEVM-2023-018426,1 44740 CIR,1701460653000,Elevator Maintenance
loudoun_permit,Loudoun County,ELECC-2023-021126,Tenant fit out of an existing data center,Loudoun County,Issued,,,,,162176713000,,ELECC-2023-021126,1 24400 LN,1706590800000,Electrical (Commercial)
loudoun_permit,Loudoun County,GRADE-2025-000203,Project Allegro North Campus Building 2A Data Center (EPLAN-2023-0104),Loudoun County,Issued,,,,,202260981000,,GRADE-2025-000203,1 42455 LN,1770181200000,Grading
loudoun_permit,Loudoun County,PLUMC-2025-033653,Data Center Tenant Fitout Construction - Phase 05,Dulles,Issued,,,,,096183926000,,PLUMC-2025-033653,1 25190 DR,1771822800000,Plumbing (Commercial)
loudoun_permit,Loudoun County,FIREC-2025-048736,DLR IAD59 | INSTALLATION OF FIRE SPRINKLER SYSTEMS FOR NEW CORE & SHELL DATA CENTER BUILDING,Dulles,Issued,,,,,093365404000,,FIREC-2025-048736,1 43715 DR,1763701200000,Fire Protection (Commercial)
